dataset,method,series,origin,weighted_quantile_loss,coverage_80,normalized_width_80
fred_md,chronos,16,678,0.05971864461898803,0.9166666666666666,0.3736979166666667
fred_md,chronos,16,691,0.06606630351808336,0.5833333333333334,0.22330729166666666
fred_md,chronos,16,703,0.13841200470924375,0.25,0.34765625
fred_md,chronos,16,716,0.0723309831486808,1.0,0.5305989583333334
fred_md,chronos,17,627,0.3549186600579156,0.25,0.6458333333333334
fred_md,chronos,17,640,0.16822690433926052,1.0,1.0416666666666667
fred_md,chronos,17,652,0.10203580856323242,1.0,0.6979166666666666
fred_md,chronos,17,665,0.08110772238837348,1.0,0.625
fred_md,chronos,17,678,0.10001835823059083,1.0,0.6927083333333334
fred_md,chronos,17,691,0.07260536087883844,1.0,0.9010416666666666
fred_md,chronos,17,703,0.06866541968451606,1.0,0.8020833333333334
fred_md,chronos,17,716,0.08603527810838486,0.75,0.4427083333333333
fred_md,chronos,18,627,0.020456936624315046,1.0,0.15625
fred_md,chronos,18,640,0.016025039884779192,1.0,0.15625
fred_md,chronos,18,652,0.01536678738064236,1.0,0.15104166666666666
fred_md,chronos,18,665,0.021890897221035426,1.0,0.17447916666666666
fred_md,chronos,18,678,0.012035367223951552,1.0,0.11458333333333333
fred_md,chronos,18,691,0.018907120492723254,1.0,0.21875
fred_md,chronos,18,703,0.037209108140733506,0.75,0.17708333333333334
fred_md,chronos,18,716,0.01687169604831272,1.0,0.17447916666666666
fred_md,chronos,19,627,0.2995371182759603,0.9166666666666666,3.0364583333333335
fred_md,chronos,19,640,0.4521580643124049,0.75,2.7805989583333335
fred_md,chronos,19,652,0.3982551018397013,0.6666666666666666,1.6458333333333333
fred_md,chronos,19,665,0.18674352566401164,1.0,1.9186197916666667
fred_md,chronos,19,678,0.22124557892481483,1.0,1.5184733072916667
fred_md,chronos,19,691,0.17621012926101684,0.6666666666666666,0.9479166666666666
fred_md,chronos,19,703,0.15451653036806318,1.0,1.2604166666666667
fred_md,chronos,19,716,0.09111466705799103,1.0,1.0725606282552083
fred_md,chronos,20,627,0.06460720962948269,1.0,0.4427083333333333
fred_md,chronos,20,640,0.028325200080871582,1.0,0.2864583333333333
fred_md,chronos,20,652,0.03535924752553304,1.0,0.2578125
fred_md,chronos,20,665,0.04272136953141954,0.9166666666666666,0.23958333333333334
fred_md,chronos,20,678,0.03042921225229899,1.0,0.17708333333333334
fred_md,chronos,20,691,0.04782508214314779,0.25,0.15364583333333334
fred_md,chronos,20,703,0.10768225722842745,0.0,0.171875
fred_md,chronos,20,716,0.02167126602596707,1.0,0.16666666666666666
fred_md,chronos,21,627,0.3786441836092207,0.9166666666666666,2.1373697916666665
fred_md,chronos,21,640,0.15858226749632096,1.0,1.5517578125
fred_md,chronos,21,652,0.3327806340323554,1.0,2.1779683430989585
fred_md,chronos,21,665,0.13204620679219564,1.0,1.0390625
fred_md,chronos,21,678,0.07447063128153482,1.0,0.6497395833333334
fred_md,chronos,21,691,0.08882641792297365,0.9166666666666666,0.5533854166666666
fred_md,chronos,21,703,0.18133686251110503,0.6666666666666666,0.6276041666666666
fred_md,chronos,21,716,0.1219456288549635,0.6666666666666666,0.7838541666666666
fred_md,chronos,22,627,0.03773628075917561,0.9166666666666666,0.2578125
fred_md,chronos,22,640,0.01766130659315321,1.0,0.18229166666666666
fred_md,chronos,22,652,0.02188640965355767,0.8333333333333334,0.11197916666666667
fred_md,chronos,22,665,0.028350477748446994,0.9166666666666666,0.17447916666666666
fred_md,chronos,22,678,0.015747563044230143,1.0,0.11979166666666667
fred_md,chronos,22,691,0.03403079244825574,0.5833333333333334,0.12760416666666666
fred_md,chronos,22,703,0.08362395498487685,0.08333333333333333,0.11979166666666667
fred_md,chronos,22,716,0.015848157140943734,1.0,0.140625
fred_md,chronos,23,627,0.05399358537462023,1.0,0.328125
fred_md,chronos,23,640,0.024664454989963103,0.9166666666666666,0.234375
fred_md,chronos,23,652,0.030617088741726344,0.9166666666666666,0.19270833333333334
fred_md,chronos,23,665,0.028907426198323562,1.0,0.21614583333333334
fred_md,chronos,23,678,0.02171793248918321,1.0,0.18229166666666666
fred_md,chronos,23,691,0.07244382434421116,0.25,0.19010416666666666
fred_md,chronos,23,703,0.14058298269907632,0.0,0.19270833333333334
fred_md,chronos,23,716,0.024521742926703557,1.0,0.21614583333333334
rideshare,chronos,0,466,0.16508584171533583,0.9583333333333334,1.7102254231770833
rideshare,chronos,0,473,0.13968403538068136,0.8333333333333334,1.2458699544270833
rideshare,chronos,0,481,0.15139328986406322,0.7083333333333334,1.1482035319010417
rideshare,chronos,0,488,0.1690572778383891,0.6666666666666666,0.9627583821614584
rideshare,chronos,0,495,0.14877582440773646,0.7916666666666666,1.1982320149739583
rideshare,chronos,0,502,0.11076020383172565,0.9166666666666666,0.8917369842529297
rideshare,chronos,0,510,0.09017982135216394,1.0,0.8917287190755209
rideshare,chronos,0,517,0.09182459264993667,1.0,0.8372777303059896
rideshare,chronos,1,466,0.08764250410927667,1.0,0.843658447265625
rideshare,chronos,1,473,0.06618588964144388,0.75,0.6799875895182291
rideshare,chronos,1,481,0.07275823354721071,1.0,0.6195805867513021
rideshare,chronos,1,488,0.06146096520953708,1.0,0.6136957804361979
rideshare,chronos,1,495,0.05976469649208917,1.0,0.5337270100911459
rideshare,chronos,1,502,0.03089676300684611,1.0,0.3017171223958333
rideshare,chronos,1,510,0.02740012672212389,1.0,0.24601236979166666
rideshare,chronos,1,517,0.025148607624901665,1.0,0.22444661458333334
rideshare,chronos,2,466,0.08764250410927667,1.0,0.843658447265625
rideshare,chronos,2,473,0.06618588964144388,0.75,0.6799875895182291
rideshare,chronos,2,481,0.07275823354721071,1.0,0.6195805867513021
rideshare,chronos,2,488,0.06146096520953708,1.0,0.6136957804361979
rideshare,chronos,2,495,0.05976469649208917,1.0,0.5337270100911459
rideshare,chronos,2,502,0.03089676300684611,1.0,0.3017171223958333
rideshare,chronos,2,510,0.02740012672212389,1.0,0.24601236979166666
rideshare,chronos,2,517,0.025148607624901665,1.0,0.22444661458333334
rideshare,chronos,3,466,0.08735591040717232,1.0,0.8454081217447916
rideshare,chronos,3,473,0.06680374675326878,0.625,0.6809488932291666
rideshare,chronos,3,481,0.07310572730170356,1.0,0.6227035522460938
rideshare,chronos,3,488,0.061506165398491755,1.0,0.61553955078125
rideshare,chronos,3,495,0.05998071034749349,1.0,0.536505381266276
rideshare,chronos,3,502,0.031290568245781795,1.0,0.3013509114583333
rideshare,chronos,3,510,0.026931783888075086,1.0,0.24747721354166666
rideshare,chronos,3,517,0.024528355068630645,1.0,0.22526041666666666
rideshare,chronos,4,466,0.3786456007924345,0.7916666666666666,2.2733968098958335
rideshare,chronos,4,473,0.3249443578223387,0.8333333333333334,2.369964599609375
rideshare,chronos,4,481,0.2345029859907097,0.9166666666666666,2.0202840169270835
rideshare,chronos,4,488,0.27202654075291416,0.8333333333333334,1.7181803385416667
rideshare,chronos,4,495,0.2806072230140368,0.8333333333333334,1.8289133707682292
rideshare,chronos,4,502,0.319197630799479,0.7916666666666666,1.4242350260416667
rideshare,chronos,4,510,0.6546641245691313,0.8333333333333334,2.0537312825520835
rideshare,chronos,4,517,0.2928703258227971,0.8333333333333334,1.9459126790364583
rideshare,chronos,5,466,0.19789787754416466,1.0,1.2736256917317708
rideshare,chronos,5,473,0.13002310544252393,1.0,1.1980985005696614
rideshare,chronos,5,481,0.21623598436514535,0.7083333333333334,1.3579457600911458
rideshare,chronos,5,488,0.33110648492972056,0.125,1.156982421875
rideshare,chronos,5,495,0.20446142272816764,0.4583333333333333,1.2212231953938801
rideshare,chronos,5,502,0.10730496595303217,1.0,1.0688069661458333
rideshare,chronos,5,510,0.18923913237845733,1.0,1.0059781074523926
rideshare,chronos,5,517,0.28859076358688374,0.6666666666666666,0.8839874267578125
rideshare,chronos,6,466,0.08703326251771715,1.0,0.8399225870768229
rideshare,chronos,6,473,0.06635810302363503,0.625,0.676544189453125
rideshare,chronos,6,481,0.07244891193177964,1.0,0.6179021199544271
rideshare,chronos,6,488,0.06091699732674494,1.0,0.6117528279622396
rideshare,chronos,6,495,0.05940815740161471,1.0,0.5329678853352865
rideshare,chronos,6,502,0.031056054764323764,1.0,0.2996826171875
rideshare,chronos,6,510,0.026866331365373402,1.0,0.245849609375
rideshare,chronos,6,517,0.024359820948706732,1.0,0.22208658854166666
rideshare,chronos,7,466,0.21806414284639888,1.0,1.2353668212890625
rideshare,chronos,7,473,0.13429812954531775,1.0,1.3495140075683594
rideshare,chronos,7,481,0.20601059744755426,0.75,1.328125
rideshare,chronos,7,488,0.28263013545009824,0.4166666666666667,1.2324422200520833
rideshare,chronos,7,495,0.249316314359506,0.2916666666666667,1.1670888264973958
rideshare,chronos,7,502,0.10107085828979809,1.0,0.97662353515625
rideshare,chronos,7,510,0.18142850592266768,0.9166666666666666,0.9129460652669271
rideshare,chronos,7,517,0.3074621742565392,0.5416666666666666,0.8138580322265625
rideshare,chronos,8,466,0.18689822115831906,0.9583333333333334,1.6304524739583333
rideshare,chronos,8,473,0.22481860924098226,0.9166666666666666,1.2238311767578125
rideshare,chronos,8,481,0.2678441003792816,0.875,0.9986750284830729
rideshare,chronos,8,488,0.4213900373213821,0.75,0.8353390693664551
rideshare,chronos,8,495,0.40017611069811715,0.8333333333333334,2.6396382649739585
rideshare,chronos,8,502,0.31333574114574325,0.7916666666666666,0.7481988271077474
rideshare,chronos,8,510,0.2255350520213445,0.875,1.3364359537760417
rideshare,chronos,8,517,0.15572459432813857,0.9583333333333334,1.1913909912109375
rideshare,chronos,9,466,0.19297294807102944,1.0,1.3028920491536458
rideshare,chronos,9,473,0.13147512144512602,1.0,1.184475580851237
rideshare,chronos,9,481,0.22010416090488436,0.7083333333333334,1.360683759053548
rideshare,chronos,9,488,0.34157089657253686,0.08333333333333333,1.1845245361328125
rideshare,chronos,9,495,0.20260444117916956,0.5,1.227264404296875
rideshare,chronos,9,502,0.11302373790078692,1.0,1.0775146484375
rideshare,chronos,9,510,0.19717530071502554,1.0,1.0393788019816081
rideshare,chronos,9,517,0.2884463651325657,0.6666666666666666,0.9124196370442709
rideshare,chronos,10,466,0.3793784850173526,0.8333333333333334,2.3201904296875
rideshare,chronos,10,473,0.31402532967428365,0.75,2.123046875
rideshare,chronos,10,481,0.29875568633692134,0.7916666666666666,1.8877360026041667
rideshare,chronos,10,488,0.2695604025075833,0.7916666666666666,1.755615234375
rideshare,chronos,10,495,0.24368870101041265,0.9166666666666666,1.7881317138671875
rideshare,chronos,10,502,0.2399858605116606,0.875,1.3477223714192708
rideshare,chronos,10,510,0.23516899092743795,0.9166666666666666,1.4682159423828125
rideshare,chronos,10,517,0.25480388386381997,0.8333333333333334,1.4202067057291667
rideshare,chronos,11,466,0.18925607469346786,0.9166666666666666,1.40753173828125
rideshare,chronos,11,473,0.13632940881782107,1.0,1.428253173828125
rideshare,chronos,11,481,0.22423108071088793,1.0,1.5388371149698894
rideshare,chronos,11,488,0.11082776164015135,1.0,1.2410380045572917
rideshare,chronos,11,495,0.10926100951102044,1.0,1.3198903401692708
rideshare,chronos,11,502,0.10262251488036579,1.0,0.9451853434244791
rideshare,chronos,11,510,0.1081127844699141,1.0,1.1076024373372395
rideshare,chronos,11,517,0.13830635755633314,1.0,0.8404744466145834
rideshare,chronos,12,466,0.08764250410927667,1.0,0.843658447265625
rideshare,chronos,12,473,0.06618588964144388,0.75,0.6799875895182291
rideshare,chronos,12,481,0.07275823354721071,1.0,0.6195805867513021
rideshare,chronos,12,488,0.06146096520953708,1.0,0.6136957804361979
rideshare,chronos,12,495,0.05976469649208917,1.0,0.5337270100911459
rideshare,chronos,12,502,0.03089676300684611,1.0,0.3017171223958333
rideshare,chronos,12,510,0.02740012672212389,1.0,0.24601236979166666
rideshare,chronos,12,517,0.025148607624901665,1.0,0.22444661458333334
rideshare,chronos,13,466,0.0004720836877822877,0.0,0.0
rideshare,chronos,13,473,0.11832726215167592,0.0,0.0
rideshare,chronos,13,481,0.4693804803537205,0.0,0.0
rideshare,chronos,13,488,0.48943517306664336,0.0,0.0
rideshare,chronos,13,495,0.474857854980251,0.125,0.006917317708333333
rideshare,chronos,13,502,0.14744330120997293,0.9166666666666666,1.9805501302083333
rideshare,chronos,13,510,0.17099479631417325,1.0,2.1041259765625
rideshare,chronos,13,517,0.06830886498921446,0.9583333333333334,0.6428629557291666
rideshare,chronos,14,466,0.2597113154828549,0.75,1.8449681599934895
rideshare,chronos,14,473,0.1924524535321527,0.7916666666666666,1.5104319254557292
rideshare,chronos,14,481,0.1789533927622769,0.5,1.2599131266276042
rideshare,chronos,14,488,0.14286562241613865,0.9583333333333334,1.282478968302409
rideshare,chronos,14,495,0.14445212706923483,0.7916666666666666,1.29949951171875
rideshare,chronos,14,502,0.13353793198863664,0.6666666666666666,0.9918117523193359
rideshare,chronos,14,510,0.12531096852487988,0.75,0.8761545817057291
rideshare,chronos,14,517,0.1204837028351095,0.875,0.8750508626302084
rideshare,chronos,15,466,0.16974811885091995,0.5,1.457384745279948
rideshare,chronos,15,473,0.1278462193078465,0.9166666666666666,1.2579752604166667
rideshare,chronos,15,481,0.1312662457426389,0.7083333333333334,1.1387837727864583
rideshare,chronos,15,488,0.1307785959707366,0.7916666666666666,1.2364044189453125
rideshare,chronos,15,495,0.13602497892247306,0.7083333333333334,1.1544532775878906
rideshare,chronos,15,502,0.10553862171040643,0.7083333333333334,0.6912206013997396
rideshare,chronos,15,510,0.12492098046673668,0.5833333333333334,0.6025738716125488
rideshare,chronos,15,517,0.09423548032840093,0.8333333333333334,0.5471598307291666
rideshare,chronos,16,466,0.41810968967361584,0.5416666666666666,1.38818359375
rideshare,chronos,16,473,0.30711398571729664,0.7916666666666666,1.7725168863932292
rideshare,chronos,16,481,0.5030544880363677,0.2916666666666667,1.5630086263020833
rideshare,chronos,16,488,0.6778571150369115,0.125,1.3368876775105794
rideshare,chronos,16,495,0.2629110442267523,0.7916666666666666,1.8277206420898438
rideshare,chronos,16,502,0.24129244817627804,1.0,1.9675750732421875
rideshare,chronos,16,510,0.7031961725817786,0.625,1.632110595703125
rideshare,chronos,16,517,1.0393929683499867,0.20833333333333334,1.6510594685872395
rideshare,chronos,17,466,0.08764250410927667,1.0,0.843658447265625
rideshare,chronos,17,473,0.06618588964144388,0.75,0.6799875895182291
rideshare,chronos,17,481,0.07275823354721071,1.0,0.6195805867513021
rideshare,chronos,17,488,0.06146096520953708,1.0,0.6136957804361979
rideshare,chronos,17,495,0.05976469649208917,1.0,0.5337270100911459
rideshare,chronos,17,502,0.03089676300684611,1.0,0.3017171223958333
rideshare,chronos,17,510,0.02740012672212389,1.0,0.24601236979166666
rideshare,chronos,17,517,0.025148607624901665,1.0,0.22444661458333334
rideshare,chronos,18,466,0.4325798630714417,0.5,1.4171142578125
rideshare,chronos,18,473,0.3325110720263587,0.6666666666666666,1.794921875
rideshare,chronos,18,481,0.5205256515079074,0.2916666666666667,1.6301371256510417
rideshare,chronos,18,488,0.6794800955388282,0.125,1.43701171875
rideshare,chronos,18,495,0.26731481742527746,0.7916666666666666,1.9292755126953125
rideshare,chronos,18,502,0.23925110391444632,1.0,1.9778594970703125
rideshare,chronos,18,510,0.7105089984834194,0.625,1.6413815816243489
rideshare,chronos,18,517,1.0484318193462159,0.16666666666666666,1.642229715983073
rideshare,chronos,19,466,0.3542775936735173,0.9583333333333334,1.7928390502929688
rideshare,chronos,19,473,0.40250571197312746,0.9166666666666666,2.22509765625
rideshare,chronos,19,481,0.6254521247723864,0.2916666666666667,2.0088704427083335
rideshare,chronos,19,488,0.424189958969752,1.0,2.4638264973958335
rideshare,chronos,19,495,0.33142574363284644,1.0,2.134770711263021
rideshare,chronos,19,502,0.24757564063701368,1.0,1.98370361328125
rideshare,chronos,19,510,0.22029697766734493,1.0,1.5219217936197917
rideshare,chronos,19,517,0.2719646420329809,0.9583333333333334,1.8887278238932292
rideshare,chronos,20,466,0.0758401698536343,1.0,0.7032445271809896
rideshare,chronos,20,473,0.06502596868409051,0.9166666666666666,0.6653722127278646
rideshare,chronos,20,481,0.06139145294825236,1.0,0.5084864298502604
rideshare,chronos,20,488,0.057260983520083956,1.0,0.5498822530110677
rideshare,chronos,20,495,0.05647744470172459,1.0,0.5104598999023438
rideshare,chronos,20,502,0.03089676300684611,1.0,0.3017171223958333
rideshare,chronos,20,510,0.02740012672212389,1.0,0.24601236979166666
rideshare,chronos,20,517,0.025148607624901665,1.0,0.22444661458333334
rideshare,chronos,21,466,0.08735591040717232,1.0,0.8454081217447916
rideshare,chronos,21,473,0.06680374675326878,0.625,0.6809488932291666
rideshare,chronos,21,481,0.07310572730170356,1.0,0.6227035522460938
rideshare,chronos,21,488,0.061506165398491755,1.0,0.61553955078125
rideshare,chronos,21,495,0.05998071034749349,1.0,0.536505381266276
rideshare,chronos,21,502,0.031290568245781795,1.0,0.3013509114583333
rideshare,chronos,21,510,0.026931783888075086,1.0,0.24747721354166666
rideshare,chronos,21,517,0.024528355068630645,1.0,0.22526041666666666
rideshare,chronos,22,466,0.13342114008135264,0.9166666666666666,1.3284098307291667
rideshare,chronos,22,473,0.12948033842775555,0.8333333333333334,1.2822011311848958
rideshare,chronos,22,481,0.12917987505594888,0.7916666666666666,0.9856605529785156
rideshare,chronos,22,488,0.15231066031588447,0.7083333333333334,1.0164642333984375
rideshare,chronos,22,495,0.14715531716744104,0.7083333333333334,1.0654846827189128
rideshare,chronos,22,502,0.11434275458256403,0.9166666666666666,0.7883758544921875
rideshare,chronos,22,510,0.11344040996498533,0.8333333333333334,0.7146224975585938
rideshare,chronos,22,517,0.09614590323633619,0.9166666666666666,0.7349624633789062
rideshare,chronos,23,466,0.42538901391542616,0.5416666666666666,1.43853759765625
rideshare,chronos,23,473,0.32179444539878105,0.75,1.8386192321777344
rideshare,chronos,23,481,0.5075617846515443,0.3333333333333333,1.69464111328125
rideshare,chronos,23,488,0.7069166878859202,0.125,1.4920857747395833
rideshare,chronos,23,495,0.2729634128510952,0.875,1.9610544840494792
rideshare,chronos,23,502,0.24066762551665308,1.0,1.957873026529948
rideshare,chronos,23,510,0.7161133109695382,0.625,1.6425221761067708
rideshare,chronos,23,517,1.0296673499875597,0.20833333333333334,1.6868998209635417
temperature_rain,chronos,0,624,0.3313459109928873,0.8666666666666667,1.4596354166666667
temperature_rain,chronos,0,634,0.17977195329136314,1.0,2.33671875
temperature_rain,chronos,0,644,0.13204992714855404,0.8666666666666667,1.6922526041666666
temperature_rain,chronos,0,654,0.10406329568889405,1.0,1.0737630208333333
temperature_rain,chronos,0,665,0.4144957991109954,0.8666666666666667,1.2281901041666667
temperature_rain,chronos,0,675,0.49373500764369954,0.7,0.5782999674479167
temperature_rain,chronos,0,685,0.38724411275651716,0.8333333333333334,1.23125
temperature_rain,chronos,0,695,0.2439157810807228,0.8666666666666667,1.4217447916666666
temperature_rain,chronos,1,624,0.6785585225207937,0.9,3.8521484375
temperature_rain,chronos,1,634,0.7501531258473793,0.7333333333333333,4.011295572916667
temperature_rain,chronos,1,644,0.4989287985778518,0.8,3.3012369791666667
temperature_rain,chronos,1,654,0.19605892784893514,0.9,2.0458984375
temperature_rain,chronos,1,665,0.17593768385549385,0.8,1.9032552083333334
temperature_rain,chronos,1,675,0.1915957437621222,1.0,2.4407552083333335
temperature_rain,chronos,1,685,0.13685485786861842,0.8,1.7704264322916667
temperature_rain,chronos,1,695,0.20026261629329786,0.6,1.1233194986979167
temperature_rain,chronos,2,624,1.5267050310638217,0.6,4.113950602213541
temperature_rain,chronos,2,634,1.1962058937880728,0.7666666666666667,6.18291015625
temperature_rain,chronos,2,644,1.1459045253057654,0.7666666666666667,6.289119466145833
temperature_rain,chronos,2,654,0.8773130446915619,0.6333333333333333,5.556140645345052
temperature_rain,chronos,2,665,1.0146453837662313,0.8333333333333334,6.349088541666666
temperature_rain,chronos,2,675,1.1058491144784621,0.7333333333333333,6.594352539380392
temperature_rain,chronos,2,685,1.232805764430927,0.5666666666666667,5.351012166341146
temperature_rain,chronos,2,695,0.8991896858687202,0.4,3.8419840494791666
temperature_rain,chronos,3,624,0.7378760935780075,0.8666666666666667,0.64095458984375
temperature_rain,chronos,3,634,0.323579076661004,0.9333333333333333,1.1455729166666666
temperature_rain,chronos,3,644,0.21118381493621405,0.9666666666666667,1.7923828125
temperature_rain,chronos,3,654,0.3018971294164658,0.9666666666666667,0.837890625
temperature_rain,chronos,3,665,0.29854852755864464,0.9333333333333333,0.5894978841145834
temperature_rain,chronos,3,675,0.3213738093773524,0.9,0.4764404296875
temperature_rain,chronos,3,685,0.13841779212156932,0.9,0.6614156087239583
temperature_rain,chronos,3,695,0.3102028415931596,0.8333333333333334,0.4764892578125
temperature_rain,chronos,4,624,0.21158911748064888,0.9333333333333333,1.5330078125
temperature_rain,chronos,4,634,0.21102195862266745,0.9666666666666667,2.3323567708333335
temperature_rain,chronos,4,644,0.1077359749542342,0.9666666666666667,0.9988932291666667
temperature_rain,chronos,4,654,0.08126672824223836,0.9,0.4199976603190104
temperature_rain,chronos,4,665,0.28790047175354433,0.8,0.4012542724609375
temperature_rain,chronos,4,675,0.3308376038736767,0.7333333333333333,0.24392306009928386
temperature_rain,chronos,4,685,0.3556934167941411,0.7333333333333333,0.09065755208333333
temperature_rain,chronos,4,695,0.28007709165414174,0.8333333333333334,1.2302734375
temperature_rain,chronos,5,624,0.5313197116057079,0.3333333333333333,2.5260416666666665
temperature_rain,chronos,5,634,0.5121049590077664,0.26666666666666666,2.6501953125
temperature_rain,chronos,5,644,1.3019849879708554,0.6666666666666666,2.2920572916666666
temperature_rain,chronos,5,654,3.298992140127553,0.5333333333333333,2.412955729166667
temperature_rain,chronos,5,665,4.038774615625541,0.5666666666666667,3.7264973958333334
temperature_rain,chronos,5,675,5.325710054387648,0.7333333333333333,7.647200520833334
temperature_rain,chronos,5,685,3.4231401301589277,0.9333333333333333,21.7966796875
temperature_rain,chronos,5,695,3.2272412639028496,0.9333333333333333,10.207552083333333
temperature_rain,chronos,6,624,1.527982766283676,0.8666666666666667,9.39888661702474
temperature_rain,chronos,6,634,2.0835063931232107,0.7,4.509769185384115
temperature_rain,chronos,6,644,1.6917494995995528,0.6666666666666666,8.0651611328125
temperature_rain,chronos,6,654,0.8277478178983759,1.0,8.6017578125
temperature_rain,chronos,6,665,0.7038931634856594,0.9333333333333333,6.533504231770833
temperature_rain,chronos,6,675,0.7811790446895693,0.9333333333333333,6.1472412109375
temperature_rain,chronos,6,685,0.933196851739453,0.8333333333333334,6.169986979166667
temperature_rain,chronos,6,695,1.015573878424863,0.6,5.02602793375651
temperature_rain,chronos,7,624,0.6894696696899417,0.8333333333333334,3.9027994791666667
temperature_rain,chronos,7,634,0.5842506993148062,0.9,4.039794921875
temperature_rain,chronos,7,644,0.7050078645348549,0.6666666666666666,3.61407470703125
temperature_rain,chronos,7,654,0.751688764558898,0.9,4.411197916666667
temperature_rain,chronos,7,665,0.6095514071649976,0.9666666666666667,4.536393229166666
temperature_rain,chronos,7,675,0.4892907107538648,1.0,3.901171875
temperature_rain,chronos,7,685,0.6261648585398992,0.9,3.80938720703125
temperature_rain,chronos,7,695,0.9144483415916975,0.6666666666666666,3.6065409342447916
temperature_rain,chronos,8,624,0.5324981874393092,0.7,3.497428385416667
temperature_rain,chronos,8,634,0.37715030005408656,0.9333333333333333,3.341666666666667
temperature_rain,chronos,8,644,0.35436487790611054,0.8333333333333334,2.0287760416666667
temperature_rain,chronos,8,654,0.36225899714562626,0.9,1.93359375
temperature_rain,chronos,8,665,0.42899751284056237,0.8666666666666667,1.7082682291666667
temperature_rain,chronos,8,675,0.4182742144912481,0.9666666666666667,2.2428385416666665
temperature_rain,chronos,8,685,0.38508445302645367,0.9,2.1423828125
temperature_rain,chronos,8,695,0.17705075164635972,1.0,2.243033854166667
temperature_rain,chronos,9,624,0.5533192440422459,0.8,0.6253987630208333
temperature_rain,chronos,9,634,0.5834224034338774,0.7666666666666667,0.3524251302083333
temperature_rain,chronos,9,644,0.5385310520718081,0.8333333333333334,0.8342122395833333
temperature_rain,chronos,9,654,0.32984154538354943,0.8333333333333334,1.0772135416666666
temperature_rain,chronos,9,665,0.4241119993105532,0.6666666666666666,0.7515085856119792
temperature_rain,chronos,9,675,0.3555900683833492,0.8333333333333334,1.20556640625
temperature_rain,chronos,9,685,0.2915418893761104,0.8666666666666667,3.0684244791666666
temperature_rain,chronos,9,695,0.13888904631137844,1.0,1.4682291666666667
temperature_rain,chronos,10,624,0.13509521875116562,0.9666666666666667,0.776953125
temperature_rain,chronos,10,634,0.044160844352510234,1.0,0.5299967447916667
temperature_rain,chronos,10,644,0.04128631485833061,0.9666666666666667,0.4180806477864583
temperature_rain,chronos,10,654,0.1595079877641466,0.9333333333333333,0.20982309977213542
temperature_rain,chronos,10,665,0.24118339757124585,0.9,0.09007161458333333
temperature_rain,chronos,10,675,0.2576213303539488,0.8666666666666667,0.048014322916666664
temperature_rain,chronos,10,685,0.1092119867934121,0.9333333333333333,0.19166895548502605
temperature_rain,chronos,10,695,0.12740468667613136,0.9333333333333333,0.28500569661458336
temperature_rain,chronos,11,624,1.0412663905819257,0.7,3.185693359375
temperature_rain,chronos,11,634,0.8672965116633309,0.8666666666666667,3.8486979166666666
temperature_rain,chronos,11,644,0.9132204928000767,0.9,6.333138020833333
temperature_rain,chronos,11,654,0.6853252709243033,0.9333333333333333,5.072623697916667
temperature_rain,chronos,11,665,0.6801265748673014,0.9666666666666667,4.471744791666667
temperature_rain,chronos,11,675,0.5867225642336739,0.8666666666666667,3.169791666666667
temperature_rain,chronos,11,685,0.5123882042037116,0.9,3.705078125
temperature_rain,chronos,11,695,0.424821198715104,0.4666666666666667,3.895247395833333
temperature_rain,chronos,12,624,0.1474416626824273,1.0,1.4000651041666667
temperature_rain,chronos,12,634,0.2690880842672454,0.8,1.1451171875
temperature_rain,chronos,12,644,0.5132403433819612,0.23333333333333334,0.834765625
temperature_rain,chronos,12,654,0.4255504940119055,0.36666666666666664,1.1155598958333333
temperature_rain,chronos,12,665,0.24505407553580077,0.9333333333333333,1.6759847005208333
temperature_rain,chronos,12,675,0.36527578150232626,0.7,1.7453959147135416
temperature_rain,chronos,12,685,0.4520873427391052,0.5666666666666667,1.3125712076822917
temperature_rain,chronos,12,695,0.5524725906261139,0.43333333333333335,1.4462605794270833
temperature_rain,chronos,13,624,0.36557019584708733,0.9,2.6263020833333335
temperature_rain,chronos,13,634,0.3898346032698949,0.9,2.437760416666667
temperature_rain,chronos,13,644,0.6753417933649488,0.6333333333333333,2.222786458333333
temperature_rain,chronos,13,654,1.242926614748107,0.5666666666666667,1.9031534830729167
temperature_rain,chronos,13,665,1.560614947113726,0.43333333333333335,2.172005208333333
temperature_rain,chronos,13,675,1.51514457974169,0.4666666666666667,2.408984375
temperature_rain,chronos,13,685,0.831318873796198,0.8666666666666667,4.466927083333333
temperature_rain,chronos,13,695,0.8164160904950565,0.7666666666666667,5.042578125
temperature_rain,chronos,14,624,0.18207626435491772,0.9,0.43168741861979165
temperature_rain,chronos,14,634,0.045641391674677526,1.0,0.6564453125
temperature_rain,chronos,14,644,0.02752398159768846,1.0,0.38879292805989585
temperature_rain,chronos,14,654,0.02163677334785461,1.0,0.2854710896809896
temperature_rain,chronos,14,665,0.24531359652678175,0.9666666666666667,0.0623046875
temperature_rain,chronos,14,675,0.24574481083287134,0.9666666666666667,0.05224609375
temperature_rain,chronos,14,685,0.24399133861064917,0.9666666666666667,0.03326822916666667
temperature_rain,chronos,14,695,0.2177875246604284,0.9,0.054947916666666666
temperature_rain,chronos,15,624,1.0615500292016398,0.7,1.9231770833333333
temperature_rain,chronos,15,634,0.5692054091725084,0.9,3.44658203125
